name,generation,is_legendary,type_1,type_2,height_m,weight_kg,total_points,hp,attack,defense,sp_attack,sp_defense,speed
Floette,6,0,Fairy,Normal,0.2,0.9,371.0,54.0,45.0,47.0,75.0,98.0,52.0
Florges,6,0,Fairy,Normal,1.1,10.0,552.0,78.0,65.0,68.0,112.0,154.0,75.0
Skiddo,6,0,Grass,Normal,0.9,31.0,350.0,66.0,65.0,48.0,62.0,57.0,52.0
Gogoat,6,0,Grass,Normal,1.7,91.0,531.0,123.0,100.0,62.0,97.0,81.0,68.0
Pancham,6,0,Fighting,Normal,0.6,8.0,348.0,67.0,82.0,62.0,46.0,48.0,43.0
Pangoro,6,0,Fighting,Dark,2.1,136.0,495.0,95.0,124.0,78.0,69.0,71.0,58.0
Furfrou,6,0,Normal,Normal,1.2,28.0,472.0,75.0,80.0,60.0,65.0,90.0,102.0
Espurr,6,0,Psychic,Normal,0.3,3.5,355.0,62.0,48.0,54.0,63.0,60.0,68.0
Meowstic,6,0,Psychic,Normal,0.6,8.5,466.0,74.0,48.0,76.0,83.0,81.0,104.0
Meowstic,6,0,Psychic,Normal,0.6,8.5,466.0,74.0,48.0,76.0,83.0,81.0,104.0
Honedge,6,0,Steel,Ghost,0.8,2.0,325.0,45.0,80.0,100.0,35.0,37.0,28.0
Doublade,6,0,Steel,Ghost,0.8,4.5,448.0,59.0,110.0,150.0,45.0,49.0,35.0
Aegislash,6,0,Steel,Ghost,1.7,53.0,520.0,60.0,150.0,50.0,150.0,50.0,60.0
Aegislash,6,0,Steel,Ghost,1.7,53.0,520.0,60.0,50.0,150.0,50.0,150.0,60.0
Spritzee,6,0,Fairy,Normal,0.2,0.5,341.0,78.0,52.0,60.0,63.0,65.0,23.0
Aromatisse,6,0,Fairy,Normal,0.8,15.5,462.0,101.0,72.0,72.0,99.0,89.0,29.0
Swirlix,6,0,Fairy,Normal,0.4,3.5,341.0,62.0,48.0,66.0,59.0,57.0,49.0
Slurpuff,6,0,Fairy,Normal,0.8,5.0,480.0,82.0,80.0,86.0,85.0,75.0,72.0
Inkay,6,0,Dark,Psychic,0.4,3.5,288.0,53.0,54.0,53.0,37.0,46.0,45.0
Malamar,6,0,Dark,Psychic,1.5,47.0,482.0,86.0,92.0,88.0,68.0,75.0,73.0
Binacle,6,0,Rock,Water,0.5,31.0,306.0,42.0,52.0,67.0,39.0,56.0,50.0
Barbaracle,6,0,Rock,Water,1.3,96.0,500.0,72.0,105.0,115.0,54.0,86.0,68.0
Skrelp,6,0,Poison,Water,0.5,7.3,320.0,50.0,60.0,60.0,60.0,60.0,30.0
Dragalge,6,0,Poison,Dragon,1.8,81.5,494.0,65.0,75.0,90.0,97.0,123.0,44.0
Clauncher,6,0,Water,Normal,0.5,8.3,330.0,50.0,53.0,62.0,58.0,63.0,44.0
Clawitzer,6,0,Water,Normal,1.3,35.3,500.0,71.0,73.0,88.0,120.0,89.0,59.0
Helioptile,6,0,Electric,Normal,0.5,6.0,289.0,44.0,38.0,33.0,61.0,43.0,70.0
Heliolisk,6,0,Electric,Normal,1.0,21.0,481.0,62.0,55.0,52.0,109.0,94.0,109.0
Tyrunt,6,0,Rock,Dragon,0.8,26.0,362.0,58.0,89.0,77.0,45.0,45.0,48.0
Tyrantrum,6,0,Rock,Dragon,2.5,270.0,521.0,82.0,121.0,119.0,69.0,59.0,71.0
Amaura,6,0,Rock,Ice,1.3,25.2,362.0,77.0,59.0,50.0,67.0,63.0,46.0
Aurorus,6,0,Rock,Ice,2.7,225.0,521.0,123.0,77.0,72.0,99.0,92.0,58.0
Sylveon,6,0,Fairy,Normal,1.0,23.5,525.0,95.0,65.0,65.0,110.0,130.0,60.0
Hawlucha,6,0,Fighting,Flying,0.8,21.5,500.0,78.0,92.0,75.0,74.0,63.0,118.0
Dedenne,6,0,Electric,Fairy,0.2,2.2,431.0,67.0,58.0,57.0,81.0,67.0,101.0
Carbink,6,0,Rock,Fairy,0.3,5.7,500.0,50.0,50.0,150.0,50.0,150.0,50.0
Goomy,6,0,Dragon,Normal,0.3,2.8,300.0,45.0,50.0,35.0,55.0,75.0,40.0
Sliggoo,6,0,Dragon,Normal,0.8,17.5,452.0,68.0,75.0,53.0,83.0,113.0,60.0
Goodra,6,0,Dragon,Normal,2.0,150.5,600.0,90.0,100.0,70.0,110.0,150.0,80.0
Klefki,6,0,Steel,Fairy,0.2,3.0,470.0,57.0,80.0,91.0,80.0,87.0,75.0
Phantump,6,0,Ghost,Grass,0.4,7.0,309.0,43.0,70.0,48.0,50.0,60.0,38.0
Trevenant,6,0,Ghost,Grass,1.5,71.0,474.0,85.0,110.0,76.0,65.0,82.0,56.0
Pumpkaboo,6,0,Ghost,Grass,0.4,5.0,335.0,49.0,66.0,70.0,44.0,55.0,51.0
Pumpkaboo,6,0,Ghost,Grass,0.3,3.5,335.0,44.0,66.0,70.0,44.0,55.0,56.0
Pumpkaboo,6,0,Ghost,Grass,0.5,7.5,335.0,54.0,66.0,70.0,44.0,55.0,46.0
Pumpkaboo,6,0,Ghost,Grass,0.8,15.0,335.0,59.0,66.0,70.0,44.0,55.0,41.0
Gourgeist,6,0,Ghost,Grass,0.9,12.5,494.0,65.0,90.0,122.0,58.0,75.0,84.0
Gourgeist,6,0,Ghost,Grass,0.7,9.5,494.0,55.0,85.0,122.0,58.0,75.0,99.0
Gourgeist,6,0,Ghost,Grass,1.1,14.0,494.0,75.0,95.0,122.0,58.0,75.0,69.0
Gourgeist,6,0,Ghost,Grass,1.7,39.0,494.0,85.0,100.0,122.0,58.0,75.0,54.0
Bergmite,6,0,Ice,Normal,1.0,99.5,304.0,55.0,69.0,85.0,32.0,35.0,28.0
Avalugg,6,0,Ice,Normal,2.0,505.0,514.0,95.0,117.0,184.0,44.0,46.0,28.0
Noibat,6,0,Flying,Dragon,0.5,8.0,245.0,40.0,30.0,35.0,45.0,40.0,55.0
Noivern,6,0,Flying,Dragon,1.5,85.0,535.0,85.0,70.0,80.0,97.0,80.0,123.0
Xerneas,6,1,Fairy,Normal,3.0,215.0,680.0,126.0,131.0,95.0,131.0,98.0,99.0
Yveltal,6,1,Dark,Flying,5.8,203.0,680.0,126.0,131.0,95.0,131.0,98.0,99.0
Zygarde,6,1,Dragon,Ground,5.0,305.0,600.0,108.0,100.0,121.0,81.0,95.0,95.0
Zygarde,6,1,Dragon,Ground,1.2,33.5,486.0,54.0,100.0,71.0,61.0,85.0,115.0
Zygarde,6,1,Dragon,Ground,4.5,610.0,708.0,216.0,100.0,121.0,91.0,95.0,85.0
Diancie,6,0,Rock,Fairy,0.7,8.8,600.0,50.0,100.0,150.0,100.0,150.0,50.0
Mega,6,0,Rock,Fairy,1.1,27.8,700.0,50.0,160.0,110.0,160.0,110.0,110.0
Hoopa,6,0,Psychic,Ghost,0.5,9.0,600.0,80.0,110.0,60.0,150.0,130.0,70.0
Hoopa,6,0,Psychic,Dark,6.5,490.0,680.0,80.0,160.0,60.0,170.0,130.0,80.0
Volcanion,6,0,Fire,Water,1.7,195.0,600.0,80.0,110.0,120.0,130.0,90.0,70.0
Rowlet,7,0,Grass,Flying,0.3,1.5,320.0,68.0,55.0,55.0,50.0,50.0,42.0
Dartrix,7,0,Grass,Flying,0.7,16.0,420.0,78.0,75.0,75.0,70.0,70.0,52.0
Decidueye,7,0,Grass,Ghost,1.6,36.6,530.0,78.0,107.0,75.0,100.0,100.0,70.0
Litten,7,0,Fire,Normal,0.4,4.3,320.0,45.0,65.0,40.0,60.0,40.0,70.0
Torracat,7,0,Fire,Normal,0.7,25.0,420.0,65.0,85.0,50.0,80.0,50.0,90.0
Incineroar,7,0,Fire,Dark,1.8,83.0,530.0,95.0,115.0,90.0,80.0,90.0,60.0
Popplio,7,0,Water,Normal,0.4,7.5,320.0,50.0,54.0,54.0,66.0,56.0,40.0
Brionne,7,0,Water,Normal,0.6,17.5,420.0,60.0,69.0,69.0,91.0,81.0,50.0
Primarina,7,0,Water,Fairy,1.8,44.0,530.0,80.0,74.0,74.0,126.0,116.0,60.0
Pikipek,7,0,Normal,Flying,0.3,1.2,265.0,35.0,75.0,30.0,30.0,30.0,65.0
Trumbeak,7,0,Normal,Flying,0.6,14.8,355.0,55.0,85.0,50.0,40.0,50.0,75.0
Toucannon,7,0,Normal,Flying,1.1,26.0,485.0,80.0,120.0,75.0,75.0,75.0,60.0
Yungoos,7,0,Normal,Normal,0.4,6.0,253.0,48.0,70.0,30.0,30.0,30.0,45.0
Gumshoos,7,0,Normal,Normal,0.7,14.2,418.0,88.0,110.0,60.0,55.0,60.0,45.0
Grubbin,7,0,Bug,Normal,0.4,4.4,300.0,47.0,62.0,45.0,55.0,45.0,46.0
Charjabug,7,0,Bug,Electric,0.5,10.5,400.0,57.0,82.0,95.0,55.0,75.0,36.0
Vikavolt,7,0,Bug,Electric,1.5,45.0,500.0,77.0,70.0,90.0,145.0,75.0,43.0
Crabrawler,7,0,Fighting,Normal,0.6,7.0,338.0,47.0,82.0,57.0,42.0,47.0,63.0
Crabominable,7,0,Fighting,Ice,1.7,180.0,478.0,97.0,132.0,77.0,62.0,67.0,43.0
Oricorio,7,0,Fire,Flying,0.6,3.4,476.0,75.0,70.0,70.0,98.0,70.0,93.0
Oricorio,7,0,Electric,Flying,0.6,3.4,476.0,75.0,70.0,70.0,98.0,70.0,93.0
Oricorio,7,0,Psychic,Flying,0.6,3.4,476.0,75.0,70.0,70.0,98.0,70.0,93.0
Oricorio,7,0,Ghost,Flying,0.6,3.4,476.0,75.0,70.0,70.0,98.0,70.0,93.0
Cutiefly,7,0,Bug,Fairy,0.1,0.2,304.0,40.0,45.0,40.0,55.0,40.0,84.0
Ribombee,7,0,Bug,Fairy,0.2,0.5,464.0,60.0,55.0,60.0,95.0,70.0,124.0
Rockruff,7,0,Rock,Normal,0.5,9.2,280.0,45.0,65.0,40.0,30.0,40.0,60.0
Own,7,0,Rock,Normal,0.5,9.2,280.0,45.0,65.0,40.0,30.0,40.0,60.0
Lycanroc,7,0,Rock,Normal,0.8,25.0,487.0,75.0,115.0,65.0,55.0,65.0,112.0
Lycanroc,7,0,Rock,Normal,1.1,25.0,487.0,85.0,115.0,75.0,55.0,75.0,82.0
Lycanroc,7,0,Rock,Normal,0.8,25.0,487.0,75.0,117.0,65.0,55.0,65.0,110.0
Wishiwashi,7,0,Water,Normal,0.2,0.3,175.0,45.0,20.0,20.0,25.0,25.0,40.0
Wishiwashi,7,0,Water,Normal,8.2,78.6,620.0,45.0,140.0,130.0,140.0,135.0,30.0
Mareanie,7,0,Poison,Water,0.4,8.0,305.0,50.0,53.0,62.0,43.0,52.0,45.0
Toxapex,7,0,Poison,Water,0.7,14.5,495.0,50.0,63.0,152.0,53.0,142.0,35.0
Mudbray,7,0,Ground,Normal,1.0,110.0,385.0,70.0,100.0,70.0,45.0,55.0,45.0
Mudsdale,7,0,Ground,Normal,2.5,920.0,500.0,100.0,125.0,100.0,55.0,85.0,35.0
Dewpider,7,0,Water,Bug,0.3,4.0,269.0,38.0,40.0,52.0,40.0,72.0,27.0
Araquanid,7,0,Water,Bug,1.8,82.0,454.0,68.0,70.0,92.0,50.0,132.0,42.0
Fomantis,7,0,Grass,Normal,0.3,1.5,250.0,40.0,55.0,35.0,50.0,35.0,35.0
Lurantis,7,0,Grass,Normal,0.9,18.5,480.0,70.0,105.0,90.0,80.0,90.0,45.0
Morelull,7,0,Grass,Fairy,0.2,1.5,285.0,40.0,35.0,55.0,65.0,75.0,15.0
Shiinotic,7,0,Grass,Fairy,1.0,11.5,405.0,60.0,45.0,80.0,90.0,100.0,30.0
Salandit,7,0,Poison,Fire,0.6,4.8,320.0,48.0,44.0,40.0,71.0,40.0,77.0
Salazzle,7,0,Poison,Fire,1.2,22.2,480.0,68.0,64.0,60.0,111.0,60.0,117.0
Stufful,7,0,Normal,Fighting,0.5,6.8,340.0,70.0,75.0,50.0,45.0,50.0,50.0
Bewear,7,0,Normal,Fighting,2.1,135.0,500.0,120.0,125.0,80.0,55.0,60.0,60.0
Bounsweet,7,0,Grass,Normal,0.3,3.2,210.0,42.0,30.0,38.0,30.0,38.0,32.0
Steenee,7,0,Grass,Normal,0.7,8.2,290.0,52.0,40.0,48.0,40.0,48.0,62.0
Tsareena,7,0,Grass,Normal,1.2,21.4,510.0,72.0,120.0,98.0,50.0,98.0,72.0
Comfey,7,0,Fairy,Normal,0.1,0.3,485.0,51.0,52.0,90.0,82.0,110.0,100.0
Oranguru,7,0,Normal,Psychic,1.5,76.0,490.0,90.0,60.0,80.0,90.0,110.0,60.0
Passimian,7,0,Fighting,Normal,2.0,82.8,490.0,100.0,120.0,90.0,40.0,60.0,80.0
Wimpod,7,0,Bug,Water,0.5,12.0,230.0,25.0,35.0,40.0,20.0,30.0,80.0
Golisopod,7,0,Bug,Water,2.0,108.0,530.0,75.0,125.0,140.0,60.0,90.0,40.0
Sandygast,7,0,Ghost,Ground,0.5,70.0,320.0,55.0,55.0,80.0,70.0,45.0,15.0
Palossand,7,0,Ghost,Ground,1.3,250.0,480.0,85.0,75.0,110.0,100.0,75.0,35.0
Pyukumuku,7,0,Water,Normal,0.3,1.2,410.0,55.0,60.0,130.0,30.0,130.0,5.0
Type:,7,0,Normal,Normal,1.9,120.5,534.0,95.0,95.0,95.0,95.0,95.0,59.0
Silvally,7,0,Normal,Normal,2.3,100.5,570.0,95.0,95.0,95.0,95.0,95.0,95.0
Minior,7,0,Rock,Flying,0.3,40.0,440.0,60.0,60.0,100.0,60.0,100.0,60.0
Minior,7,0,Rock,Flying,0.3,0.3,500.0,60.0,100.0,60.0,100.0,60.0,120.0
Komala,7,0,Normal,Normal,0.4,19.9,480.0,65.0,115.0,65.0,75.0,95.0,65.0
Turtonator,7,0,Fire,Dragon,2.0,212.0,485.0,60.0,78.0,135.0,91.0,85.0,36.0
Togedemaru,7,0,Electric,Steel,0.3,3.3,435.0,65.0,98.0,63.0,40.0,73.0,96.0
Mimikyu,7,0,Ghost,Fairy,0.2,0.7,476.0,55.0,90.0,80.0,50.0,105.0,96.0
Bruxish,7,0,Water,Psychic,0.9,19.0,475.0,68.0,105.0,70.0,70.0,70.0,92.0
Drampa,7,0,Normal,Dragon,3.0,185.0,485.0,78.0,60.0,85.0,135.0,91.0,36.0
Dhelmise,7,0,Ghost,Grass,3.9,210.0,517.0,70.0,131.0,100.0,86.0,90.0,40.0
Jangmo-o,7,0,Dragon,Normal,0.6,29.7,300.0,45.0,55.0,65.0,45.0,45.0,45.0
Hakamo-o,7,0,Dragon,Fighting,1.2,47.0,420.0,55.0,75.0,90.0,65.0,70.0,65.0
Kommo-o,7,0,Dragon,Fighting,1.6,78.2,600.0,75.0,110.0,125.0,100.0,105.0,85.0
Tapu,7,0,Electric,Fairy,1.8,20.5,570.0,70.0,115.0,85.0,95.0,75.0,130.0
Tapu,7,0,Psychic,Fairy,1.2,18.6,570.0,70.0,85.0,75.0,130.0,115.0,95.0
Tapu,7,0,Grass,Fairy,1.9,45.5,570.0,70.0,130.0,115.0,85.0,95.0,75.0
Tapu,7,0,Water,Fairy,1.3,21.2,570.0,70.0,75.0,115.0,95.0,130.0,85.0
Cosmog,7,1,Psychic,Normal,0.2,0.1,200.0,43.0,29.0,31.0,29.0,31.0,37.0
Cosmoem,7,1,Psychic,Normal,0.1,999.9,400.0,43.0,29.0,131.0,29.0,131.0,37.0
Solgaleo,7,1,Psychic,Steel,3.4,230.0,680.0,137.0,137.0,107.0,113.0,89.0,97.0
Lunala,7,1,Psychic,Ghost,4.0,120.0,680.0,137.0,113.0,89.0,137.0,107.0,97.0
Nihilego,7,0,Rock,Poison,1.2,55.5,570.0,109.0,53.0,47.0,127.0,131.0,103.0
Buzzwole,7,0,Bug,Fighting,2.4,333.6,570.0,107.0,139.0,139.0,53.0,53.0,79.0
Pheromosa,7,0,Bug,Fighting,1.8,25.0,570.0,71.0,137.0,37.0,137.0,37.0,151.0
Xurkitree,7,0,Electric,Normal,3.8,100.0,570.0,83.0,89.0,71.0,173.0,71.0,83.0
Celesteela,7,0,Steel,Flying,9.2,999.9,570.0,97.0,101.0,103.0,107.0,101.0,61.0
Kartana,7,0,Grass,Steel,0.3,0.1,570.0,59.0,181.0,131.0,59.0,31.0,109.0
Guzzlord,7,0,Dark,Dragon,5.5,888.0,570.0,223.0,101.0,53.0,97.0,53.0,43.0
Necrozma,7,1,Psychic,Normal,2.4,230.0,600.0,97.0,107.0,101.0,127.0,89.0,79.0
Dusk,7,1,Psychic,Steel,3.8,460.0,680.0,97.0,157.0,127.0,113.0,109.0,77.0
Dawn,7,1,Psychic,Ghost,4.2,350.0,680.0,97.0,113.0,109.0,157.0,127.0,77.0
Ultra,7,1,Psychic,Dragon,7.5,230.0,754.0,97.0,167.0,97.0,167.0,97.0,129.0
Magearna,7,0,Steel,Fairy,1.0,80.5,600.0,80.0,95.0,115.0,130.0,115.0,65.0
Marshadow,7,0,Fighting,Ghost,0.7,22.2,600.0,90.0,125.0,80.0,90.0,90.0,125.0
Poipole,7,0,Poison,Normal,0.6,1.8,420.0,67.0,73.0,67.0,73.0,67.0,73.0
Naganadel,7,0,Poison,Dragon,3.6,150.0,540.0,73.0,73.0,73.0,127.0,73.0,121.0
Stakataka,7,0,Rock,Steel,5.5,820.0,570.0,61.0,131.0,211.0,53.0,101.0,13.0
Blacephalon,7,0,Fire,Ghost,1.8,13.0,570.0,53.0,127.0,53.0,151.0,79.0,107.0
Zeraora,7,0,Electric,Normal,1.5,44.5,600.0,88.0,112.0,75.0,102.0,80.0,143.0
Meltan,7,0,Steel,Normal,0.2,8.0,300.0,46.0,65.0,65.0,55.0,35.0,34.0
Melmetal,7,0,Steel,Normal,2.5,800.0,600.0,135.0,143.0,143.0,80.0,65.0,34.0
Grookey,8,0,Grass,Normal,0.3,5.0,310.0,50.0,65.0,50.0,40.0,40.0,65.0
Thwackey,8,0,Grass,Normal,0.7,14.0,420.0,70.0,85.0,70.0,55.0,60.0,80.0
Rillaboom,8,0,Grass,Normal,2.1,90.0,530.0,100.0,125.0,90.0,60.0,70.0,85.0
Scorbunny,8,0,Fire,Normal,0.3,4.5,310.0,50.0,71.0,40.0,40.0,40.0,69.0
Raboot,8,0,Fire,Normal,0.6,9.0,420.0,65.0,86.0,60.0,55.0,60.0,94.0
Cinderace,8,0,Fire,Normal,1.4,33.0,530.0,80.0,116.0,75.0,65.0,75.0,119.0
Sobble,8,0,Water,Normal,0.3,4.0,310.0,50.0,40.0,40.0,70.0,40.0,70.0
Drizzile,8,0,Water,Normal,0.7,11.5,420.0,65.0,60.0,55.0,95.0,55.0,90.0
Inteleon,8,0,Water,Normal,1.9,45.2,530.0,70.0,85.0,65.0,125.0,65.0,120.0
Skwovet,8,0,Normal,Normal,0.3,2.5,275.0,70.0,55.0,55.0,35.0,35.0,25.0
Greedent,8,0,Normal,Normal,0.6,6.0,460.0,120.0,95.0,95.0,55.0,75.0,20.0
Rookidee,8,0,Flying,Normal,0.2,1.8,245.0,38.0,47.0,35.0,33.0,35.0,57.0
Corvisquire,8,0,Flying,Normal,0.8,16.0,365.0,68.0,67.0,55.0,43.0,55.0,77.0
Corviknight,8,0,Flying,Steel,2.2,75.0,495.0,98.0,87.0,105.0,53.0,85.0,67.0
Blipbug,8,0,Bug,Normal,0.4,8.0,180.0,25.0,20.0,20.0,25.0,45.0,45.0
Dottler,8,0,Bug,Psychic,0.4,19.5,335.0,50.0,35.0,80.0,50.0,90.0,30.0
Orbeetle,8,0,Bug,Psychic,0.4,40.8,505.0,60.0,45.0,110.0,80.0,120.0,90.0
Nickit,8,0,Dark,Normal,0.6,8.9,245.0,40.0,28.0,28.0,47.0,52.0,50.0
Thievul,8,0,Dark,Normal,1.2,19.9,455.0,70.0,58.0,58.0,87.0,92.0,90.0
Gossifleur,8,0,Grass,Normal,0.4,2.2,250.0,40.0,40.0,60.0,40.0,60.0,10.0
Eldegoss,8,0,Grass,Normal,0.5,2.5,460.0,60.0,50.0,90.0,80.0,120.0,60.0
Wooloo,8,0,Normal,Normal,0.6,6.0,270.0,42.0,40.0,55.0,40.0,45.0,48.0
Dubwool,8,0,Normal,Normal,1.3,43.0,490.0,72.0,80.0,100.0,60.0,90.0,88.0
Chewtle,8,0,Water,Normal,0.3,8.5,284.0,50.0,64.0,50.0,38.0,38.0,44.0
Drednaw,8,0,Water,Rock,1.0,115.5,485.0,90.0,115.0,90.0,48.0,68.0,74.0
Yamper,8,0,Electric,Normal,0.3,13.5,270.0,59.0,45.0,50.0,40.0,50.0,26.0
Boltund,8,0,Electric,Normal,1.0,34.0,490.0,69.0,90.0,60.0,90.0,60.0,121.0
Rolycoly,8,0,Rock,Normal,0.3,12.0,240.0,30.0,40.0,50.0,40.0,50.0,30.0
Carkol,8,0,Rock,Fire,1.1,78.0,410.0,80.0,60.0,90.0,60.0,70.0,50.0
Coalossal,8,0,Rock,Fire,2.8,310.5,510.0,110.0,80.0,120.0,80.0,90.0,30.0
Applin,8,0,Grass,Dragon,0.2,0.5,260.0,40.0,40.0,80.0,40.0,40.0,20.0
Flapple,8,0,Grass,Dragon,0.3,1.0,485.0,70.0,110.0,80.0,95.0,60.0,70.0
Appletun,8,0,Grass,Dragon,0.4,13.0,485.0,110.0,85.0,80.0,100.0,80.0,30.0
Silicobra,8,0,Ground,Normal,2.2,7.6,315.0,52.0,57.0,75.0,35.0,50.0,46.0
Sandaconda,8,0,Ground,Normal,3.8,65.5,510.0,72.0,107.0,125.0,65.0,70.0,71.0
Cramorant,8,0,Flying,Water,0.8,18.0,475.0,70.0,85.0,55.0,85.0,95.0,85.0
Arrokuda,8,0,Water,Normal,0.5,1.0,280.0,41.0,63.0,40.0,40.0,30.0,66.0
Barraskewda,8,0,Water,Normal,1.3,30.0,490.0,61.0,123.0,60.0,60.0,50.0,136.0
Toxel,8,0,Electric,Poison,0.4,11.0,242.0,40.0,38.0,35.0,54.0,35.0,40.0
Toxtricity,8,0,Electric,Poison,1.6,40.0,502.0,75.0,98.0,70.0,114.0,70.0,75.0
Toxtricity,8,0,Electric,Poison,1.6,40.0,502.0,75.0,98.0,70.0,114.0,70.0,75.0
Sizzlipede,8,0,Fire,Bug,0.7,1.0,305.0,50.0,65.0,45.0,50.0,50.0,45.0
Centiskorch,8,0,Fire,Bug,3.0,120.0,525.0,100.0,115.0,65.0,90.0,90.0,65.0
Clobbopus,8,0,Fighting,Normal,0.6,4.0,310.0,50.0,68.0,60.0,50.0,50.0,32.0
Grapploct,8,0,Fighting,Normal,1.6,39.0,480.0,80.0,118.0,90.0,70.0,80.0,42.0
Sinistea,8,0,Ghost,Normal,0.1,0.2,308.0,40.0,45.0,45.0,74.0,54.0,50.0
Polteageist,8,0,Ghost,Normal,0.2,0.4,508.0,60.0,65.0,65.0,134.0,114.0,70.0
Hatenna,8,0,Psychic,Normal,0.4,3.4,265.0,42.0,30.0,45.0,56.0,53.0,39.0
Hattrem,8,0,Psychic,Normal,0.6,4.8,370.0,57.0,40.0,65.0,86.0,73.0,49.0
Hatterene,8,0,Psychic,Fairy,2.1,5.0,510.0,57.0,90.0,95.0,136.0,103.0,29.0
Impidimp,8,0,Dark,Fairy,0.4,5.5,265.0,45.0,45.0,30.0,55.0,40.0,50.0
Morgrem,8,0,Dark,Fairy,0.8,12.5,370.0,65.0,60.0,45.0,75.0,55.0,70.0
Grimmsnarl,8,0,Dark,Fairy,1.5,61.0,510.0,95.0,120.0,65.0,95.0,75.0,60.0
Obstagoon,8,0,Dark,Normal,1.6,46.0,520.0,93.0,90.0,101.0,60.0,81.0,95.0
Perrserker,8,0,Steel,Normal,0.8,28.0,440.0,70.0,110.0,100.0,50.0,60.0,50.0
Cursola,8,0,Ghost,Normal,1.0,0.4,510.0,60.0,95.0,50.0,145.0,130.0,30.0
Sirfetch'd,8,0,Fighting,Normal,0.8,117.0,507.0,62.0,135.0,95.0,68.0,82.0,65.0
Mr.,8,0,Psychic,Ice,1.5,58.2,520.0,80.0,85.0,75.0,110.0,100.0,70.0
Runerigus,8,0,Ground,Ghost,1.6,66.6,483.0,58.0,95.0,145.0,50.0,105.0,30.0
Milcery,8,0,Fairy,Normal,0.2,0.3,270.0,45.0,40.0,40.0,50.0,61.0,34.0
Alcremie,8,0,Fairy,Normal,0.3,0.5,495.0,65.0,60.0,75.0,110.0,121.0,64.0
Falinks,8,0,Fighting,Normal,3.0,62.0,470.0,65.0,100.0,100.0,70.0,60.0,75.0
Pincurchin,8,0,Electric,Normal,0.3,1.0,435.0,48.0,101.0,95.0,91.0,85.0,15.0
Snom,8,0,Ice,Bug,0.3,3.8,185.0,30.0,25.0,35.0,45.0,30.0,20.0
Frosmoth,8,0,Ice,Bug,1.3,42.0,475.0,70.0,65.0,60.0,125.0,90.0,65.0
Stonjourner,8,0,Rock,Normal,2.5,520.0,470.0,100.0,125.0,135.0,20.0,20.0,70.0
Eiscue,8,0,Ice,Normal,1.4,89.0,470.0,75.0,80.0,110.0,65.0,90.0,50.0
Eiscue,8,0,Ice,Normal,1.4,89.0,470.0,75.0,80.0,70.0,65.0,50.0,130.0
Indeedee,8,0,Psychic,Normal,0.9,28.0,475.0,60.0,65.0,55.0,105.0,95.0,95.0
Indeedee,8,0,Psychic,Normal,0.9,28.0,475.0,70.0,55.0,65.0,95.0,105.0,85.0
Morpeko,8,0,Electric,Dark,0.3,3.0,436.0,58.0,95.0,58.0,70.0,58.0,97.0
Morpeko,8,0,Electric,Dark,0.3,3.0,436.0,58.0,95.0,58.0,70.0,58.0,97.0
Cufant,8,0,Steel,Normal,1.2,100.0,330.0,72.0,80.0,49.0,40.0,49.0,40.0
Copperajah,8,0,Steel,Normal,3.0,650.0,500.0,122.0,130.0,69.0,80.0,69.0,30.0
Dracozolt,8,0,Electric,Dragon,1.8,190.0,505.0,90.0,100.0,90.0,80.0,70.0,75.0
Arctozolt,8,0,Electric,Ice,2.3,150.0,505.0,90.0,100.0,90.0,90.0,80.0,55.0
Dracovish,8,0,Water,Dragon,2.3,215.0,505.0,90.0,90.0,100.0,70.0,80.0,75.0
Arctovish,8,0,Water,Ice,2.0,175.0,505.0,90.0,90.0,100.0,80.0,90.0,55.0
Duraludon,8,0,Steel,Dragon,1.8,40.0,535.0,70.0,95.0,115.0,120.0,50.0,85.0
Dreepy,8,0,Dragon,Ghost,0.5,2.0,270.0,28.0,60.0,30.0,40.0,30.0,82.0
Drakloak,8,0,Dragon,Ghost,1.4,11.0,410.0,68.0,80.0,50.0,60.0,50.0,102.0
Dragapult,8,0,Dragon,Ghost,3.0,50.0,600.0,88.0,120.0,75.0,100.0,75.0,142.0
Zacian,8,1,Fairy,Steel,2.8,355.0,720.0,92.0,170.0,115.0,80.0,115.0,148.0
Zacian,8,1,Fairy,Normal,2.8,110.0,670.0,92.0,130.0,115.0,80.0,115.0,138.0
Zamazenta,8,1,Fighting,Steel,2.9,785.0,720.0,92.0,130.0,145.0,80.0,145.0,128.0
Zamazenta,8,1,Fighting,Normal,2.9,210.0,670.0,92.0,130.0,115.0,80.0,115.0,138.0
Eternatus,8,1,Poison,Dragon,20.0,950.0,690.0,140.0,85.0,95.0,145.0,95.0,130.0
